Date,OEF,EQWL
2010-01-04,39.62,16.08
2010-01-05,39.75,16.11
2010-01-06,39.75,16.07
2010-01-07,39.91,16.08
2010-01-08,40.03,16.14
2010-01-11,40.09,16.22
2010-01-12,39.77,16.07
2010-01-13,40.03,16.24
2010-01-14,40.19,16.27
2010-01-15,39.75,16.11
2010-01-19,40.22,16.32
2010-01-20,39.81,16.19
2010-01-21,38.97,15.88
2010-01-22,38.12,15.57
2010-01-25,38.27,15.66
2010-01-26,38.13,15.66
2010-01-27,38.35,15.64
2010-01-28,37.91,15.52
2010-01-29,37.57,15.32
2010-02-01,38.04,15.52
2010-02-02,38.5,15.72
2010-02-03,38.34,15.64
2010-02-04,37.19,15.22
2010-02-05,37.3,15.19
2010-02-08,36.98,15.11
2010-02-09,37.44,15.28
2010-02-10,37.38,15.25
2010-02-11,37.77,15.38
2010-02-12,37.69,15.36
2010-02-16,38.26,15.59
2010-02-17,38.41,15.69
2010-02-18,38.63,15.81
2010-02-19,38.65,15.83
2010-02-22,38.65,15.81
2010-02-23,38.21,15.65
2010-02-24,38.58,15.78
2010-02-25,38.45,15.77
2010-02-26,38.5,15.78
2010-03-01,38.83,15.95
2010-03-02,38.92,15.98
2010-03-03,38.96,15.96
2010-03-04,39.1,15.98
2010-03-05,39.61,16.27
2010-03-08,39.59,16.29
2010-03-09,39.7,16.28
2010-03-10,39.86,16.37
2010-03-11,40.0,16.44
2010-03-12,40.0,16.45
2010-03-15,40.06,16.43
2010-03-16,40.34,16.56
2010-03-17,40.56,16.66
2010-03-18,40.59,16.72
2010-03-19,40.33,16.63
2010-03-22,40.56,16.74
2010-03-23,40.9,16.77
2010-03-24,40.71,16.74
2010-03-25,40.73,16.76
2010-03-26,40.71,16.74
2010-03-29,40.89,16.84
2010-03-30,40.92,16.87
2010-03-31,40.75,16.77
2010-04-01,41.0,16.9
2010-04-05,41.26,17.03
2010-04-06,41.35,17.01
2010-04-07,41.14,16.88
2010-04-08,41.34,16.98
2010-04-09,41.56,17.09
2010-04-12,41.66,17.13
2010-04-13,41.7,17.16
2010-04-14,42.14,17.32
2010-04-15,42.24,17.42
2010-04-16,41.56,17.16
2010-04-19,41.78,17.17
2010-04-20,42.03,17.33
2010-04-21,41.94,17.28
2010-04-22,41.9,17.33
2010-04-23,42.13,17.46
2010-04-26,41.91,17.45
2010-04-27,41.0,17.12
2010-04-28,41.36,17.07
2010-04-29,41.85,17.37
2010-04-30,41.17,17.07
2010-05-03,41.69,17.31
2010-05-04,40.76,16.87
2010-05-05,40.54,16.71
2010-05-06,39.2,16.24
2010-05-07,38.63,15.87
2010-05-10,40.25,16.59
2010-05-11,40.13,16.61
2010-05-12,40.62,16.85
2010-05-13,40.11,16.63
2010-05-14,39.41,16.22
2010-05-17,39.43,16.32
2010-05-18,38.89,16.1
2010-05-19,38.75,15.99
2010-05-20,37.27,15.52
2010-05-21,37.78,15.61
2010-05-24,37.25,15.59
2010-05-25,37.28,15.49
2010-05-26,36.99,15.47
2010-05-27,38.18,15.86
2010-05-28,37.68,15.86
2010-06-01,37.16,15.78
2010-06-02,38.12,15.66
2010-06-03,38.19,15.91
2010-06-04,36.97,15.36
2010-06-07,36.48,15.22
2010-06-08,36.87,15.19
2010-06-09,36.61,15.27
2010-06-10,37.58,15.71
2010-06-11,37.73,15.65
2010-06-14,37.62,15.75
2010-06-15,38.43,15.88
2010-06-16,38.44,16.0
2010-06-17,38.57,16.06
2010-06-18,38.6,16.09
2010-06-21,38.51,15.98
2010-06-22,38.02,15.85
2010-06-23,37.83,15.76
2010-06-24,37.25,15.61
2010-06-25,37.33,15.48
2010-06-28,37.22,15.55
2010-06-29,36.18,15.0
2010-06-30,35.83,14.88
2010-07-01,35.66,14.86
2010-07-02,35.47,14.81
2010-07-06,35.77,14.84
2010-07-07,36.87,15.18
2010-07-08,37.23,15.37
2010-07-09,37.42,15.54
2010-07-12,37.57,15.53
2010-07-13,38.12,15.83
2010-07-14,38.12,15.77
2010-07-15,38.19,15.77
2010-07-16,37.13,15.48
2010-07-19,37.34,15.49
2010-07-20,37.7,15.64
2010-07-21,37.27,15.42
2010-07-22,38.08,15.78
2010-07-23,38.3,15.94
2010-07-26,38.67,16.06
2010-07-27,38.79,16.06
2010-07-28,38.58,15.94
2010-07-29,38.42,15.83
2010-07-30,38.37,15.87
2010-08-02,39.21,16.15
2010-08-03,39.1,16.11
2010-08-04,39.33,16.15
2010-08-05,39.24,16.17
2010-08-06,39.1,16.11
2010-08-09,39.28,16.24
2010-08-10,39.08,16.21
2010-08-11,38.09,15.74
2010-08-12,37.81,15.63
2010-08-13,37.68,15.56
2010-08-16,37.7,15.5
2010-08-17,38.09,15.85
2010-08-18,38.16,15.81
2010-08-19,37.51,15.58
2010-08-20,37.32,15.46
2010-08-23,37.22,15.4
2010-08-24,36.68,15.17
2010-08-25,36.82,15.15
2010-08-26,36.53,15.15
2010-08-27,37.03,15.27
2010-08-30,36.55,15.09
2010-08-31,36.57,15.06
2010-09-01,37.6,15.5
2010-09-02,37.88,15.6
2010-09-03,38.38,15.9
2010-09-07,37.98,15.71
2010-09-08,38.21,15.79
2010-09-09,38.45,15.91
2010-09-10,38.64,15.98
2010-09-13,39.05,16.12
2010-09-14,38.98,16.2
2010-09-15,39.14,16.24
2010-09-16,39.19,16.2
2010-09-17,39.16,16.28
2010-09-20,39.75,16.5
2010-09-21,39.68,16.47
2010-09-22,39.57,16.35
2010-09-23,39.22,16.22
2010-09-24,39.97,16.5
2010-09-27,39.78,16.56
2010-09-28,39.87,16.5
2010-09-29,39.72,16.48
2010-09-30,39.62,16.44
2010-10-01,39.82,16.52
2010-10-04,39.53,16.34
2010-10-05,40.3,16.72
2010-10-06,40.37,16.66
2010-10-07,40.31,16.63
2010-10-08,40.52,16.78
2010-10-11,40.54,16.8
2010-10-12,40.71,16.77
2010-10-13,40.99,17.0
2010-10-14,40.85,16.9
2010-10-15,40.9,16.97
2010-10-18,41.21,17.0
2010-10-19,40.61,16.76
2010-10-20,41.02,17.05
2010-10-21,41.12,17.06
2010-10-22,41.17,17.09
2010-10-25,41.23,17.19
2010-10-26,41.27,17.16
2010-10-27,41.13,17.08
2010-10-28,41.16,17.16
2010-10-29,41.11,17.12
2010-11-01,41.13,17.11
2010-11-02,41.4,17.25
2010-11-03,41.66,17.31
2010-11-04,42.47,17.67
2010-11-05,42.6,17.76
2010-11-08,42.53,17.73
2010-11-09,42.28,17.53
2010-11-10,42.4,17.64
2010-11-11,42.19,17.61
2010-11-12,41.68,17.36
2010-11-15,41.63,17.43
2010-11-16,41.03,17.14
2010-11-17,40.97,17.17
2010-11-18,41.62,17.43
2010-11-19,41.7,17.45
2010-11-22,41.57,17.42
2010-11-23,40.97,17.2
2010-11-24,41.53,17.4
2010-11-26,41.2,17.49
2010-11-29,41.2,17.31
2010-11-30,40.94,17.25
2010-12-01,41.8,17.57
2010-12-02,42.3,17.74
2010-12-03,42.41,17.74
2010-12-06,42.36,17.76
2010-12-07,42.43,17.74
2010-12-08,42.63,17.74
2010-12-09,42.83,17.76
2010-12-10,43.06,17.93
2010-12-13,43.11,17.97
2010-12-14,43.2,18.04
2010-12-15,43.04,17.98
2010-12-16,43.25,17.99
2010-12-17,43.28,18.01
2010-12-20,43.34,18.03
2010-12-21,43.59,18.11
2010-12-22,43.79,18.15
2010-12-23,43.75,18.11
2010-12-27,43.75,18.1
2010-12-28,43.84,18.16
2010-12-29,43.87,18.19
2010-12-30,43.78,18.1
2010-12-31,43.8,18.09
2011-01-03,44.24,18.23
2011-01-04,44.32,18.23
2011-01-05,44.58,18.29
2011-01-06,44.48,18.31
2011-01-07,44.38,18.27
2011-01-10,44.3,18.29
2011-01-11,44.42,18.28
2011-01-12,44.84,18.36
2011-01-13,44.72,18.32
2011-01-14,45.05,18.39
2011-01-18,45.09,18.48
2011-01-19,44.73,18.33
2011-01-20,44.72,18.39
2011-01-21,44.89,18.41
2011-01-24,45.17,18.51
2011-01-25,45.18,18.51
2011-01-26,45.3,18.53
2011-01-27,45.36,18.55
2011-01-28,44.61,18.2
2011-01-31,44.86,18.29
2011-02-01,45.63,18.56
2011-02-02,45.52,18.47
2011-02-03,45.64,18.56
2011-02-04,45.67,18.56
2011-02-07,45.98,18.7
2011-02-08,46.21,18.78
2011-02-09,46.12,18.8
2011-02-10,46.01,18.81
2011-02-11,46.27,18.91
2011-02-14,46.37,18.94
2011-02-15,46.26,18.88
2011-02-16,46.49,19.0
2011-02-17,46.62,19.07
2011-02-18,46.72,19.08
2011-02-22,45.88,18.77
2011-02-23,45.67,18.57
2011-02-24,45.57,18.51
2011-02-25,45.97,18.76
2011-02-28,46.29,18.88
2011-03-01,45.56,18.69
2011-03-02,45.61,18.72
2011-03-03,46.39,19.03
2011-03-04,45.98,18.88
2011-03-07,45.68,18.66
2011-03-08,46.05,18.95
2011-03-09,46.01,18.85
2011-03-10,45.19,18.53
2011-03-11,45.47,18.63
2011-03-14,45.22,18.38
2011-03-15,44.67,18.28
2011-03-16,43.76,17.9
2011-03-17,44.33,18.12
2011-03-18,44.51,18.24
2011-03-21,45.18,18.53
2011-03-22,45.03,18.41
2011-03-23,45.19,18.53
2011-03-24,45.55,18.7
2011-03-25,45.67,18.83
2011-03-28,45.62,18.74
2011-03-29,45.9,18.67
2011-03-30,46.17,18.98
2011-03-31,46.07,19.07
2011-04-01,46.21,19.04
2011-04-04,46.28,19.05
2011-04-05,46.23,19.05
2011-04-06,46.42,19.1
2011-04-07,46.35,19.04
2011-04-08,46.21,18.97
2011-04-11,46.12,19.06
2011-04-12,45.75,18.89
2011-04-13,45.71,18.93
2011-04-14,45.71,18.92
2011-04-15,45.79,19.02
2011-04-18,45.29,18.81
2011-04-19,45.56,18.86
2011-04-20,46.14,19.14
2011-04-21,46.33,19.33
2011-04-25,46.31,19.32
2011-04-26,46.73,19.47
2011-04-27,47.04,19.63
2011-04-28,47.17,19.62
2011-04-29,47.32,19.69
2011-05-02,47.22,19.71
2011-05-03,47.16,19.58
2011-05-04,46.84,19.47
2011-05-05,46.32,19.38
2011-05-06,46.49,19.46
2011-05-09,46.63,19.54
2011-05-10,46.97,19.66
2011-05-11,46.47,19.46
2011-05-12,46.66,19.63
2011-05-13,46.3,19.45
2011-05-16,46.0,19.45
2011-05-17,46.03,19.3
2011-05-18,46.38,19.54
2011-05-19,46.45,19.55
2011-05-20,46.09,19.47
2011-05-23,45.58,19.09
2011-05-24,45.59,19.17
2011-05-25,45.72,19.17
2011-05-26,45.87,19.26
2011-05-27,46.06,19.3
2011-05-31,46.58,19.44
2011-06-01,45.58,19.21
2011-06-02,45.49,19.06
2011-06-03,45.13,18.82
2011-06-06,44.69,18.77
2011-06-07,44.55,18.78
2011-06-08,44.45,18.55
2011-06-09,44.79,18.78
2011-06-10,44.19,18.52
2011-06-13,44.31,18.4
2011-06-14,44.78,18.7
2011-06-15,44.04,18.41
2011-06-16,44.17,18.32
2011-06-17,44.27,18.45
2011-06-20,44.46,18.58
2011-06-21,45.0,18.79
2011-06-22,44.72,18.69
2011-06-23,44.59,18.6
2011-06-24,44.04,18.44
2011-06-27,44.45,18.56
2011-06-28,44.99,18.69
2011-06-29,45.39,18.87
2011-06-30,45.83,19.08
2011-07-01,46.47,19.34
2011-07-05,46.47,19.29
2011-07-06,46.55,19.34
2011-07-07,47.04,19.49
2011-07-08,46.74,19.35
2011-07-11,45.98,19.03
2011-07-12,45.76,18.96
2011-07-13,45.93,19.03
2011-07-14,45.7,18.93
2011-07-15,45.94,18.93
2011-07-18,45.67,18.76
2011-07-19,46.37,19.04
2011-07-20,46.41,19.02
2011-07-21,47.08,19.22
2011-07-22,47.11,19.21
2011-07-25,46.86,19.05
2011-07-26,46.69,18.95
2011-07-27,45.84,18.66
2011-07-28,45.7,18.56
2011-07-29,45.34,18.45
2011-08-01,45.24,18.39
2011-08-02,44.21,17.96
2011-08-03,44.44,18.0
2011-08-04,42.4,17.36
2011-08-05,42.45,17.26
2011-08-08,39.88,16.31
2011-08-09,41.56,16.78
2011-08-10,39.69,16.34
2011-08-11,41.32,16.53
2011-08-12,41.63,16.98
2011-08-15,42.46,17.15
2011-08-16,42.16,17.21
2011-08-17,42.25,17.24
